Open,High,Low,Close,Volume
32111,32123.5,32111,32116.5,279478009
32116.5,32128.5,32107.5,32107.5,258662688
32107.5,32121.5,32060,32068,214718338
32068,32075,31940,31940,205084477
31930.5,31930.5,31800.5,31850.5,162757257
31845,31868,31829.5,31868,264416752
31868,31880,31859,31880,203685876
31880,31918,31852,31883,217144101
31883,31926,31883,31925,191299739
31925,31925,31893.5,31910,294690490
31910,31910,31873.5,31873.5,220197524
31873.5,31892,31865.5,31865.5,242660063
31861,31890,31844,31874,199770093
31874,31892,31820.5,31832,231382771
31832,31852.5,31816,31816,220109810
31816,31831.5,31777.5,31831.5,173030990
31831.5,31860,31820.5,31860,187565042
31860,31860,31824.5,31843,188266173
31843,31850,31686,31686,255458551
31688.5,31737,31673.5,31680,168345137
31680,31680,31600.5,31625,153779030
31625,31693,31601.5,31693,415868767
31693,31706.5,31638.5,31638.5,389093101
31638.5,31700,31638.5,31695,226622732
31695,31729.5,31669.5,31695,249221161
31695,31718,31695,31710,295072981
31710,31737,31710,31731.5,404974047
31731.5,31742,31731.5,31742,607043303
31749.5,31763,31749.5,31763,564218996
31763,31767,31763,31767,603159340
31767,31767,31741,31741,286133684
31741,31846,31741,31846,269087089
31846,31869,31824.5,31835.5,207753898
31835.5,31835.5,31775.5,31782,177570459
31771.5,31771.5,31759.5,31770,226462910
31770,31798,31759,31798,234995005
31799.5,31840,31799.5,31831,238818507
31831,31831,31765.5,31781.5,285032690
31772,31821,31732,31821,283817706
31821,31844,31800.5,31836,262813887
31831.5,31839,31808.5,31808.5,259232424
31808.5,31818,31788.5,31788.5,306456004
31788.5,31802,31788.5,31802,216823329
31802,31807.5,31775.5,31778.5,330398596
31778.5,31795.5,31778.5,31795.5,215532139
31795.5,31795.5,31740.5,31779.5,257627853
31789,31845,31789,31827.5,284235421
31817.5,31825,31794,31811,258029668
31811,31811,31760.5,31760.5,282900654
31760.5,31788,31760.5,31788,247304201
31790,31861,31790,31859,227239235
31859,31859,31836.5,31836.5,355156366
31836.5,31836.5,31774,31798.5,276696192
31798.5,31824,31783,31823,257203478
31823,31868.5,31817.5,31868.5,218303638
31854.5,31864,31833.5,31859,236036092
31859,31868.5,31800.5,31800.5,252448300
31800.5,31826,31795.5,31800,233013190
31800,31826,31781,31781,259044345
31781,31781,31756.5,31767,246869747
31767,31767,31642,31642,191005468
31650.5,31671,31642,31642,242718773
31636.5,31641,31597.5,31636.5,226922323
31636.5,31670.5,31636.5,31670.5,300653444
31670.5,31703.5,31661,31690,208282244
31691.5,31703.5,31672.5,31700,254151556
31700,31700,31669,31700,294019598
31700,31700,31590.5,31594,398650892
31594,31675,31588.5,31633.5,219869309
31633.5,31653,31610.5,31610.5,220885290
31610.5,31610.5,31563.5,31585.5,187240628
31585.5,31607.5,31578.5,31586.5,226098617
31586.5,31619,31575.5,31575.5,189726254
31575.5,31607,31575.5,31577.5,219450302
31585,31655,31585,31636,206720666
31636,31670,31636,31651,250054796
31646.5,31710.5,31646.5,31710.5,198778089
31710.5,31712.5,31682.5,31692,263305831
31692,31730,31692,31730,232404726
31730,31750,31720.5,31741,264723872
31741,31776,31720.5,31720.5,306410385
31720.5,31760,31720.5,31743.5,239678748
31743.5,31780,31743.5,31780,402979462
31780,31810,31780,31810,291238709
31810,31890.5,31810,31866,255527636
31866,31866,31843.5,31866,275369116
31866,31883,31835.5,31835.5,263625492
31835.5,31835.5,31811.5,31821,240640089
31821,31855,31821,31828,250850495
31827.5,31853,31827.5,31840,285595572
31840,31840,31807,31828,274366760
31828,31838,31806,31838,247987940
31838,31866,31824.5,31834.5,285890397
31834.5,31858.5,31834.5,31858.5,333884271
31858.5,31858.5,31835.5,31835.5,268129738
31835.5,31863.5,31830.5,31845.5,426693091
31845.5,31858,31841,31841,257329349
31841,31855,31830.5,31830.5,286875290
31830.5,31855,31827.5,31855,235156648
31855,31855,31827.5,31852.5,294777015
31852.5,31852.5,31850.5,31852.5,260453134
31852.5,31864,31832.5,31864,275331720
31864,31950,31855,31922.5,236200801
31922.5,31934,31855.5,31855.5,217114690
31855.5,31855.5,31807,31807,234561577
31807,31807,31736.5,31736.5,221462377
31736.5,31747.5,31722.5,31732.5,242067878
31732.5,31747.5,31722.5,31746,262393194
31746,31793,31745.5,31778.5,238230546
31778.5,31857,31778.5,31857,289249461
31857,32035,31857,32035,207120252
32026,32026,31971,31971,195423564
31970.5,31989.5,31923,31924.5,288122860
31924.5,31935,31889,31889,269114805
31889,31891.5,31853,31881,292073845
31881,31881,31827,31850,305210179
31850,31939,31850,31923.5,314360567
31923.5,31923.5,31798,31798,216096725
31798,31800,31703.5,31703.5,186513425
31703.5,31725,31703.5,31717.5,256205356
31717.5,31764,31717.5,31763.5,252274118
31763.5,31763.5,31738.5,31748.5,227147237
31748.5,31763.5,31731,31751.5,270119497
31751.5,31809,31741.5,31792.5,304885674
31792.5,31792.5,31727,31741.5,229926330
31741.5,31741.5,31680.5,31691.5,232415075
31691.5,31721,31680.5,31700,245197231
31699,31710,31680.5,31691,259991929
31691,31732,31691,31731,252825412
31731,31731,31703.5,31712.5,219412811
31712.5,31712.5,31650.5,31673.5,212873999
31673.5,31680,31652.5,31652.5,186092991
31667,31686,31543.5,31619.5,195474536
31619.5,31659,31604,31659,223677041
31659,31686,31659,31660.5,219660192
31660.5,31668,31589,31589,233682208
31597,31597,31560,31588,343700959
31600,31607,31441.5,31453,223744391
31464.5,31546,31441.5,31531,204814194
31531,31578,31500.5,31545.5,179596571
31531,31570,31531,31544.5,178159981
31545,31572,31514.5,31568,249139887
31568,31579,31499,31520,162963382
31520,31535.5,31477.5,31481.5,203657314
31481.5,31519,31474.5,31507,215986004
31507,31534.5,31485,31534.5,241960958
31534.5,31534.5,31425,31441.5,216420878
31441.5,31538,31441.5,31538,200675321
31558.5,31576.5,31520.5,31520.5,182309129
31520.5,31542.5,31509,31509,226680501
31509,31543,31500.5,31520.5,257962552
31520.5,31542.5,31500.5,31500.5,224461491
31500.5,31526,31490,31500.5,235611817
31500.5,31501,31478,31492.5,242547740
31492.5,31492.5,31468,31468,280046861
31468,31514,31460.5,31499.5,207260478
31493.5,31507,31452.5,31452.5,247233111
31452.5,31482.5,31389,31482.5,195826075
31482.5,31510.5,31448.5,31506.5,200296889
31500.5,31545,31500.5,31522.5,218957606
31522.5,31532,31485.5,31485.5,252132266
31485.5,31531.5,31481.5,31531.5,256573439
31531.5,31546,31531.5,31538.5,334076404
31538.5,31538.5,31485.5,31503,302393658
31503,31529,31467.5,31479,261987404
31479,31518,31468,31500,224661465
31500,31539.5,31500,31539.5,202351413
31555,31559.5,31515,31515,213535310
31515,31550,31477,31550,246972412
31550,31561,31530,31561,351752243
31561,31580,31561,31574.5,249767109
31574.5,31579,31571,31571,378002451
31571,31585,31571,31571,308460922
31571,31586,31562,31562,359573432
31562,31586,31562,31568,347284916
31568,31580.5,31554.5,31580.5,540466551
31580.5,31580.5,31554.5,31570,261806468
31570.5,31574.5,31554.5,31554.5,489546080
31554.5,31586,31554.5,31586,316867614
31586,31586,31551,31551,440008663
31551,31551,31504.5,31504.5,488148520
31504.5,31504.5,31416.5,31416.5,269301529
31416.5,31451,31388,31413,248728940
31413,31492,31413,31492,191662111
31499,31593,31499,31593,217974304
31593,31647.5,31593,31618,194287614
31617,31617,31588.5,31609,203242316
31609,31632,31609,31631,249587483
31631,31649.5,31625.5,31636,297643171
31636,31636,31602.5,31606.5,212226570
31606.5,31606.5,31577.5,31577.5,493491584
31577.5,31632,31577.5,31631,300811693
31631,31631,31600.5,31600.5,403110051
31600.5,31600.5,31555.5,31573.5,433303468
31573.5,31573.5,31548,31562,288986932
31573.5,31607.5,31563,31587,236768262
31587,31620,31587,31620,251832566
31620,31630,31594,31614,199545303
31614,31648,31614,31639.5,225085539
31639.5,31664,31639.5,31659.5,226152126
31659.5,31675,31621.5,31640.5,205308115
31640.5,31650.5,31621.5,31621.5,218699627
31621.5,31656,31621.5,31656,229166731
31656,31656,31620.5,31625.5,203546612
31625.5,31639.5,31600.5,31600.5,240046818
31600.5,31640,31580.5,31630.5,211546451
31640,31640,31613.5,31632,209194821
31632,31654,31632,31654,219864228
31654,31669,31630.5,31650,223926146
31650,31661,31630.5,31661,231019594
31661,31670,31650.5,31650.5,259242497
31650.5,31700,31650.5,31691,248955754
31691,31702.5,31675,31693,185493698
31693,31696.5,31688,31696.5,211655626
31696.5,31706.5,31688,31706.5,203345264
31706.5,31706.5,31701.5,31701.5,186342913
31701.5,31742,31701.5,31713,165287087
31713,31713,31640.5,31659,202199740
31659,31659,31610.5,31623,219420874
31623,31709.5,31623,31709.5,154470802
31709.5,31716,31683.5,31706,169245312
31706,31706,31685,31693.5,258267788
31683,31683,31660.5,31660.5,254304570
31660.5,31710,31660.5,31705.5,269400259
31710,31714,31680.5,31680.5,245075351
31680.5,31700,31668,31700,228701146
31698,31700,31682.5,31682.5,225987460
31682.5,31689,31654.5,31654.5,242195018
31654.5,31668,31653,31660.5,264654919
31660.5,31660.5,31578,31588.5,384616593
31586.5,31620,31584,31595.5,181059657
31597,31613,31595.5,31613,262332801
31613,31613,31569.5,31589,251687815
31589,31600,31575.5,31587,224904742
31597,31640,31597,31640,276300365
31640,31670.5,31628,31670.5,312334321
31670.5,31734,31658,31734,260069310
31737,31789,31737,31756.5,165459331
31760.5,31814,31760.5,31814,160708969
31814,31840,31814,31814,180069261
31814,31814,31777.5,31777.5,230488937
31777.5,31791,31777.5,31789,244359622
31803,31810,31780.5,31790.5,256973844
31790.5,31790.5,31760.5,31788,222358155
31788,31827,31779,31795,248112001
31795,31913.5,31786.5,31888.5,242589538
31888.5,31888.5,31820.5,31820.5,213346040
31811.5,31832,31787.5,31809.5,220696968
31809.5,31825,31797,31815,234147798
31811,31811,31786.5,31786.5,340857764
31786.5,31800,31781,31781,280759821
31781,31795.5,31780.5,31795.5,260035839
31795.5,31814.5,31794.5,31814.5,359989783
31814.5,31814.5,31794.5,31794.5,265448931
31794.5,31835,31780.5,31809.5,307928549
31809.5,31840,31802.5,31830.5,299521091
31830.5,31830.5,31814,31814,349388432
31814,31814,31790.5,31790.5,327296171
31790.5,31790.5,31778,31778,474299921
31778,31792,31765.5,31765.5,448256298
31765.5,31765.5,31755.5,31755.5,488230385
31755.5,31778,31725.5,31725.5,297334759
31725.5,31756,31720.5,31727,322896418
31727,31740,31720.5,31732.5,311446174
31732.5,31767,31732.5,31764,227268023
31764,31778,31746.5,31751.5,281220262
31761,31774,31761,31773.5,323348812
31763.5,31763.5,31712,31753.5,256490765
31753.5,31824,31753.5,31822,276898667
31822,31823,31800.5,31814.5,224270754
31808,31810,31771.5,31771.5,386898012
31771.5,31790,31762.5,31762.5,220405730
31762.5,31775,31741,31743,324913609
31743,31743,31697.5,31714.5,266201690
31714.5,31722,31706.5,31714,274778030
31714,31768,31707.5,31750,300001540
31752.5,31790,31744.5,31752,170098514
31752,31752,31690,31690,176579638
31687.5,31707.5,31657.5,31657.5,192971242
31657.5,31667,31632.5,31650.5,159624458
31650.5,31650.5,31631,31631,225788691
31631,31648,31572.5,31587,232113486
31587,31609.5,31581.5,31609.5,279925270
31609.5,31626,31586,31624.5,257693642
31624.5,31655,31624.5,31650.5,230646462
31639.5,31680,31639.5,31678.5,245532809
31678.5,31678.5,31660.5,31672.5,295896872
31672.5,31672.5,31637,31637,193944166
31632.5,31632.5,31563.5,31595.5,230350636
31593,31640,31593,31640,212914258
31640,31640,31591,31591,261998875
31591,31624.5,31591,31624.5,251840179
31624.5,31648.5,31590,31648.5,205692538
31648.5,31649,31608.5,31622,214844937
31622,31651,31622,31651,220869962
31651,31670.5,31650.5,31650.5,197564358
31650.5,31655,31640.5,31651.5,253082991
31651.5,31663.5,31651.5,31663.5,283199695
31663.5,31670,31658.5,31670,262058164
31670,31675.5,31670,31675.5,391387235
31675.5,31700,31675.5,31700,239433052
31701,31701,31676,31695,183920699
31695,31740,31695,31700.5,247187672
31700.5,31716,31655,31670.5,264365547
31670.5,31690,31656,31689.5,279191138
31689.5,31694.5,31664.5,31686,258534923
31686,31686,31600.5,31609.5,257536694
31609.5,31609.5,31533,31560,215067003
31560,31560,31510.5,31530.5,326328280
31530.5,31545,31518.5,31518.5,195297917
31518.5,31518.5,31476,31476,233694281
31476,31494,31453.5,31453.5,216985930
31453.5,31453.5,31378,31439,181183849
31439,31443.5,31341,31341,231616477
31341,31392,31327.5,31343.5,146626905
31343.5,31350,31299,31322.5,183894596
31322.5,31339.5,31300.5,31339.5,191132365
31339.5,31382.5,31339.5,31372.5,223239580
31375,31375,31349,31375,212125164
31375,31399,31375,31392.5,227482199
31392.5,31400,31367.5,31380.5,431007246
31380.5,31382.5,31325,31325,240420595
31325,31325,31275.5,31275.5,206958368
31275.5,31299,31232.5,31299,185066191
31299,31299,31269.5,31296.5,303348837
31286,31286,31185.5,31231.5,168404104
31231.5,31289.5,31225.5,31264,205024101
31280,31287,31189,31203,167992247
31203,31306.5,31190,31285.5,182997260
31285.5,31285.5,31243,31243,262545946
31243,31255,31215.5,31225.5,226620112
31202,31250,31144,31250,160133268
31250,31275,31220,31242,179823654
31242,31268,31242,31268,240767353
31268,31285,31257.5,31269,225453899
31269,31269,31200.5,31215,245062915
31215,31215,31092.5,31104.5,199079503
31104.5,31150,31044,31081.5,159580019
31081.5,31101,31055.5,31090,199800572
31102,31143.5,31067.5,31078,193062688
31078,31078,30971,30980.5,173537665
30977,31049.5,30950.5,30983,169315510
30976.5,31055.5,30959.5,30991,162554621
30991,31000,30970,31000,190233510
31005.5,31035.5,30991.5,30995.5,197521783
30995.5,30995.5,30901.5,30992,172644047
30992,31013,30944.5,30951.5,186125989
30961,30977.5,30887.5,30887.5,200517713
30887.5,30934.5,30863.5,30922,144593955
30922,31045,30922,30976,181053217
30976,30978,30936.5,30978,272220556
30978,30985,30954.5,30954.5,306364456
30954.5,30980.5,30909.5,30920,206496960
30920,30963.5,30920,30963,201775101
30963,30963,30757,30910,214639352
30927,31022,30925.5,30966.5,130891040
30966.5,30987,30954.5,30966.5,116537823
30966.5,31000,30939,31000,245026861
31005,31103.5,31005,31032.5,192051186
31032.5,31032.5,30950.5,30950.5,221809064
30934,31006,30918.5,30989,191796371
30985.5,31100,30974,31096,158565527
31094.5,31120.5,31076.5,31092.5,247136647
31092.5,31153,31092.5,31140.5,230779941
31128.5,31142.5,31128.5,31134,342909916
31134,31141.5,31115.5,31135.5,314026530
31128.5,31128.5,31092.5,31092.5,262858191
31092.5,31128,31080.5,31128,336841674
31128,31138.5,31111.5,31131.5,186801371
31131.5,31131.5,31057.5,31086,372195113
31086,31240,31086,31235.5,172197855
31245.5,31249.5,31202.5,31202.5,185593087
31187.5,31289,31187.5,31244,194231293
31244,31264,31215.5,31216,275846563
31216,31216,31191,31191,318437918
31191,31205.5,31180,31191.5,228941315
31191.5,31259.5,31163,31255,276302734
31244.5,31244.5,31181,31181,201636658
31181,31181,31128.5,31128.5,343855435
31128.5,31128.5,31108,31108,260185250
31108,31170,31108,31128.5,217608495
31128.5,31184,31128.5,31150.5,188936806
31150.5,31167.5,31137.5,31167.5,216621934
31167.5,31236,31167.5,31212.5,232617515
31212.5,31212.5,31158.5,31167,202151434
31177,31235.5,31167.5,31235.5,200588492
31235.5,31235.5,31188,31188,181253489
31188,31207,31165,31178.5,222716762
31178.5,31183,31089.5,31107,165202118
31107,31240.5,31107,31228.5,196599284
31226,31334,31226,31312.5,195179508
31312.5,31329.5,31278.5,31290,318358398
31290,31290,31258.5,31258.5,206814424
31256.5,31264,31250.5,31250.5,281389014
31250.5,31258.5,31241,31241,210946462
31241,31264,31223.5,31260,217952716
31260,31260,31206.5,31206.5,198076261
31206.5,31235.5,31204.5,31216.5,231630008
31216.5,31239,31216.5,31239,269275087
31239,31268,31239,31268,311413714
31268,31268,31248.5,31260.5,256762293
31260.5,31270,31233.5,31233.5,376476834
31233.5,31233.5,31201.5,31201.5,345851001
31201.5,31349.5,31201.5,31317.5,241070506
31317.5,31317.5,31250.5,31250.5,215866684
31248.5,31254,31212.5,31236,171116960
31236,31260,31221.5,31260,252247945
31260,31325,31260,31291.5,251073589
31291.5,31300.5,31276.5,31285,240625327
31285,31315,31283.5,31283.5,206893689
31280.5,31318,31272.5,31272.5,210488220
31272.5,31306,31265.5,31294.5,223335388
31294.5,31327,31294.5,31327,265027300
31340,31393,31336.5,31393,193233030
31396.5,31396.5,31337,31343.5,199264622
31343.5,31367,31343.5,31353.5,262078277
31353.5,31353.5,31310,31319.5,261291539
31319.5,31323.5,31300.5,31314,235055145
31311.5,31311.5,31292,31292,156256850
31292,31339,31292,31339,181344443
31339,31339,31294.5,31304.5,191373267
31304.5,31305,31285,31293.5,239097376
31293.5,31366,31293.5,31326.5,218780932
31326.5,31330,31295.5,31315.5,185690163
31315.5,31319.5,31300.5,31305,202378457
31305,31305,31273,31281,270014422
31281,31305.5,31266.5,31276.5,253574060
31276.5,31276.5,31252,31261.5,220886063
31261.5,31290,31256,31290,259221656
31290,31334.5,31290,31333.5,253832660
31333.5,31343,31290.5,31290.5,226392213
31290.5,31290.5,31222.5,31222.5,222416383
31222.5,31222.5,31160.5,31200,183643482
31199.5,31200,31173,31190,194509592
31190,31190,31160.5,31160.5,232901822
31159.5,31179,31151.5,31169.5,348912940
31169.5,31179,31169.5,31177,265423739
31177,31206.5,31177,31196,328968169
31196,31226.5,31196,31209.5,307417939
31214.5,31247,31214.5,31247,328447708
31247,31247,31215.5,31235,321844754
31235,31289,31226.5,31289,311143694
31289,31365.5,31265,31365.5,282926286
31372,31420,31372,31406,222762492
31406,31481.5,31384,31465,155020757
31465,31518,31463.5,31511,211700415
31503.5,31506,31472,31494,188335022
31490.5,31524.5,31490.5,31524.5,334891667
31524.5,31564,31524.5,31531,342666240
31531,31565,31531,31561,208265591
31561,31561,31490.5,31511,235353514
31511,31511,31497.5,31506,245268725
31506,31537,31506,31510.5,363624895
31510.5,31544,31492,31538,465894341
31536.5,31599.5,31529,31599.5,269096835
31615.5,31615.5,31573,31573,190526697
31573,31579,31555.5,31555.5,338347616
31555.5,31574,31555.5,31564,332127082
